Unnamed: 0,image_id,student_id,qc_status,blue_score,exposure_score,blur_score,saturation_score,occupancy_score,fail_reasons,food_name,is_fruit,fruit_instance,lighting_session,background_id,image_name,best_score,best_params,hole_area,min_object_size,closing_radius,opening_radius,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
105,01475980_012,1475980,pass,-0.0673067053982086,0.5722357782619221,711.8164709038257,0.2485879125312676,0.2998765432098765,none,carrot,False,1,L1,B1,01475980_012.jpeg,0.1405627639526052,"{'hole_area': 100, 'min_object_size': 300, 'closing_radius': 7, 'opening_radius': 2}",100,300,7,2,2061.5,201.09546,4.42905,0.6406026,0.9133806,0.8229738,0.13876097,-1.0,5.3932410000000006e-17,-8.27603e-17,-0.59843665,-0.040863212,0.014628771,-0.019371333,0.13585027,-0.06328411,-0.0063075144,-0.02897757,-0.075548775,-0.037855662,-0.007393147,-0.005337894,-0.03526965,0.0025676952,-0.0015850216,0.020267736,-0.00882809,-0.014334844,-0.0034444537,0.000661886,-0.0041426127,0.0038898934,0.0048461505,-0.00868286,-0.008344068,-0.004993932,-0.00462987,-0.009093144,-0.0004062029,0.00436413,0.0017358786,0.0017148234,-0.0033565327,-0.001822331,0.0007189516,0.009269356,-0.0057643703,174.99997,3.8739877,27.526043,12.698662,3.0143735,1.1452613,1.6122788,1.8112512,0.81512034,0.99637264,0.109429605,0.80687493,0.23447473,0.7938747,0.4476095,0.31830987,1.3609953000000002e-16,0.54204166,0.1082568,0.06754783,0.059907127,0.2420096,0.21431102,0.045288663,0.088565074,0.11966268,0.044721898,0.031648386,0.11272154,0.081891924,0.028119234,0.067356244,0.083877,0.105880894,0.0277017671614885,0.0891012698411941,0.0572239570319652,0.0184382796287536,0.0570459552109241,0.0178281664848327,0.8931924700737,0.330920934677124,88.82511901855469,115.8893051147461,8.93522834777832,43.39979934692383,34.83331298828125
106,01475980_017,1475980,flagged,-0.061478818687969,0.5626221253933672,285.94753072702326,0.2253422631055165,0.1532098765432099,occupancy_issue,cucumber,False,1,L1,B1,01475980_017.jpeg,0.6298282775888885,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,987.0,201.53911,6.41506,0.30535734,0.83821654,0.9832856,0.14742577,-1.0,7.530293600000001e-17,-3.4698072000000004e-16,-0.20660785,-0.011224268,0.015782056,-0.023185413,0.065281294,-0.101759486,-0.0035312334,-0.00637322,-0.06393383,-0.005886972,0.00921509,0.02302755,0.009991383,-0.03180111,0.0033971146,-0.001675237,-0.013000838,-0.007270264,0.0053681224,-0.0045294366,0.0006104578,-0.011402606,-0.0026108532,0.00022336813,-0.0117915915,-0.003614301,0.0039968737,-0.0035381722,4.8818696e-05,-0.007976266,0.00020285502,-0.0029314861,-0.0045930543,-0.0020280145,0.0033313886,-0.0072755804,-0.003888311,179.99998,23.431372,59.478554,3.9237006,2.1121428,4.145747,4.235573,0.67884386,0.9241265,1.4903102,0.9657505,0.35865477,0.9287437,0.9049006,0.21874711,0.31830987,0.019227857,0.4837894,0.21794684,0.15199898,0.035343833,0.32068476,0.39141864,0.15898237,0.08700802,0.08099664,0.06339894,0.23186283,0.3634334,0.2820333,0.12677097,0.054560695,0.08312149,0.021616977,0.0761287659406662,0.2577500939369201,0.234055608510971,0.3020618855953216,0.205123946070671,0.1079400181770324,0.3886504769325256,0.917739987373352,153.76808166503906,120.87569427490234,2.3496012687683105,63.42490005493164,30.536989212036133
107,01475980_016,1475980,pass,-0.0801486322924231,0.6523461631566205,260.00345403139767,0.2723351892197208,0.2109876543209876,none,cucumber,False,1,L1,B1,01475980_016.jpeg,0.1368572584380596,"{'hole_area': 100, 'min_object_size': 500, 'closing_radius': 7, 'opening_radius': 1}",100,500,7,1,2040.0,201.48022,4.4608474,0.6315026,0.9312942,0.86154974,0.11851756,-1.0,2.9794080000000004e-17,1.8253448e-16,-0.5381475,-0.013470872,-0.037236415,-0.033772685,0.11202781,-0.071389414,-0.01899652,0.00017339387,-0.028974056,-0.02767083,-0.026133414,0.02526498,-0.008464643,-0.028375106,-0.001428356,0.030289926,0.0006220275,-0.0059695956,-0.0013230981,0.01279656,-0.021453794,-0.015742086,0.0063420157,0.0056421584,-0.00033885433,0.004039536,-3.9580565e-05,0.001074755,-0.0031327626,-0.006014896,-0.0007938977,-0.0022302764,-0.0050434535,0.00027913123,-0.0032638179,0.0014656361,0.0042700637,170.0,6.177272,28.438751,11.012283,3.652679,1.798827,3.5631924,0.7117506,1.2525239,0.2407573,0.41147518,0.70712423,0.55165553,0.45423684,0.53423655,0.31830987,1.6923136e-15,0.5335778,0.12406114,0.07580999,0.05248513,0.27648583,0.21236977,0.07007003,0.05966351,0.060149714,0.05405903,0.0009381562,0.11379962,0.098073155,0.05470183,0.08848697,0.026321651,0.0823377,0.0446324869990348,0.1099533662199974,0.0478783063590526,0.0229067020118236,0.0801190659403801,0.0448003560304641,0.1578153222799301,0.5598692297935486,107.67168426513672,161.92286682128906,29.821985244750977,67.5414810180664,49.87678527832031
108,01475980_013,1475980,flagged,-0.0281469377874606,0.5148772694262891,650.3043063404969,0.1062414266117969,0.1123456790123456,"saturation_issue, occupancy_issue",carrot,False,1,L1,B1,01475980_013.jpeg,0.7758962076063917,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,438.0,140.56854,6.7166243,0.27855292,0.647929,0.9529607,0.14767994,1.0,-4.8858410000000003e-17,2.2355227999999997e-18,0.21357608,-0.029188115,0.04039193,0.103724524,0.060920447,0.0904521,-0.008618427,0.03516555,0.07441886,-0.02154651,0.007415548,0.0145523865,0.034377452,0.034659136,-0.003305745,0.0050625964,0.02809659,-0.009954974,0.005859433,-0.023708377,-0.0015991455,0.011866205,4.8144997e-05,-0.004347217,0.009521181,-0.0071830824,0.0015030979,-0.013038113,-0.0041148965,0.0016290309,-0.0014703943,-0.0056153033,0.009487633,-0.008324671,0.0008328535,0.002692578,0.0047976617,123.99999,14.880846,41.691624,3.7377386,2.2830606,3.646202,1.7823488,0.6034342,0.26537153,1.373547,0.58977085,0.7943177,0.26495367,0.62530077,0.05642772,0.31830987,1.0856433e-16,0.70689356,0.112148084,0.055860847,0.028828066,0.6580006,0.3679697,0.04091867,0.17453678,0.07947752,0.022852127,0.43791524,0.55437607,0.16746594,0.017166818,0.21820037,0.08455869,0.09483274,0.0131099475547671,0.3164205253124237,0.5503011345863342,0.3179262578487396,0.0805471986532211,0.0085989153012633,0.9618344902992249,0.0930236876010894,46.6187629699707,106.2215576171875,7.498716831207275,31.25448226928711,51.741844177246094
109,01475980_010,1475980,pass,-0.2453163882837085,0.6700067780198499,354.1238454351471,0.7393299981172168,0.6553086419753087,none,orange,True,1,L1,B1,01475980_010.jpeg,0.5474654090153983,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 2}",100,200,3,2,428.0,124.225395,6.004661,0.34852412,0.73984444,0.9496733,0.16170579,-1.0,-4.3489823e-18,-5.2042333e-17,-0.27581474,0.0325628,0.018838957,0.048104092,-0.119788036,-0.09378456,-0.01946906,-0.012620076,-0.078537606,0.021278804,0.008655087,-0.019148625,0.009295987,-0.024633506,-0.008617033,-0.0040289224,-0.013079107,0.006712831,-0.0038732626,-0.025064541,0.0055865636,-0.011053279,-0.010755579,-0.010093209,-0.008994386,0.0045720544,-0.0028785868,-0.0035703701,0.0036388037,-0.003869688,-0.006299564,0.01189354,-0.004479861,0.0032530753,-0.00020633351,0.008562929,0.0027581481,105.99999,16.072496,30.171152,2.5763211,0.8470815,2.3316607,2.0360754,0.3722342,1.3081553,0.8821946,0.8258803,0.27805427,0.2345537,0.34435654,0.34589213,0.31830987,1.4239476000000001e-16,0.78080094,0.07416522,0.051690437,0.022248585,0.88587314,0.2674464,0.02267031,0.20070064,0.07574834,0.011993848,0.7415223,0.46314093,0.10298944,0.0086661605,0.347533,0.09790429,0.05792831,0.0052631036378443,0.5504617094993591,0.5426586866378784,0.2204077988862991,0.0481128916144371,0.0035444649402052,-0.6768534779548645,-0.7358186841011047,96.45435333251952,238.0145263671875,0.601120114326477,4.79182767868042,8.137166023254395
110,01475980_019,1475980,pass,-0.1794091019123698,0.6237801984991528,357.527531717726,0.7266239005890422,0.7385185185185185,none,cucumber,False,1,L1,B1,01475980_019.jpeg,0.2639545852638467,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,3080.5,273.72287,4.931743,0.51666486,0.88481975,0.86157024,0.12887336,-1.0,-9.658561000000001e-17,-4.6463926e-17,-0.5792586,0.037346747,0.08138901,0.07176243,0.088976376,0.021039942,0.046949103,-0.017078752,-0.07643359,-0.009006699,0.0857178,-0.0017435448,0.037561353,0.017073357,0.029922875,-0.013748437,0.024251357,-0.027480194,0.030411871,-0.023387566,-0.00045224212,-0.0045933793,-0.0014127742,-0.014327501,0.013087792,-0.012724867,-0.010613741,-0.021670824,-0.004602654,0.0029975327,-0.010769644,-0.009554515,0.0069616376,0.00079228554,-0.012510701,-0.0048563033,0.008718105,240.99997,7.415535,37.004906,16.620766,8.161453,11.777486,2.8185818,3.4562895,2.878061,2.7901294,1.9409539,1.0043585,1.2843931,0.6806453,0.9531226,0.31830987,0.015186704,0.36291596,0.14728087,0.059876475,0.068614274,0.06883024,0.1465107,0.018209653,0.037026536,0.0038760465,0.102345295,0.062119987,0.010148214,0.04107216,0.041840643,0.044954203,0.011509276,0.058168687,0.0743587538599968,0.0296647883951663,0.0912495478987693,0.0622071549296379,0.0776038095355033,0.067230574786663,0.5134095549583435,0.8238012194633484,155.3307342529297,143.82855224609375,6.987827777862549,59.01443862915039,34.65462112426758
111,01475980_008,1475980,pass,-0.1716112321471798,0.5981268458000484,354.55672115531166,0.6447739315204819,0.6862962962962963,none,orange,True,1,L1,B1,01475980_008.jpeg,0.050412375053726,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 2}",100,200,3,2,2253.5,192.06601,4.0459614,0.7676555,0.94526005,0.53546447,0.108902,-1.0,1.1824245e-16,-1.9439213000000003e-16,-0.87656343,-0.09861331,-0.05206764,-0.009864567,-0.011821187,0.027264362,0.037363436,-0.0009895485,-0.015000448,-0.040535875,-0.046678185,0.0124322735,-0.008263023,0.005523415,0.03481823,0.007927467,-0.004516022,0.0016082248,-0.020453613,-0.0035546746,-0.005181097,-0.0066976086,0.004934102,-0.0038522775,-0.0014571672,0.013320116,0.002312983,-0.0015453268,0.0002284331,-0.00864301,-0.0121128205,0.0009205183,0.0015503227,0.0040169116,0.009302687,-3.9927487e-05,-0.00033734328,160.99998,0.43107113,5.234768,7.4449487,3.3122628,3.037575,2.5420935,1.4967793,0.30777824,0.7847973,1.001873,0.5751922,0.39842057,0.108269334,0.39532927,0.31830987,3.3804595000000003e-16,0.59216297,0.026735868,0.004004326,0.022580814,0.25258297,0.062504955,0.008820764,0.008417682,0.072504625,0.00921887,0.19982353,0.027495068,0.032645863,0.004265983,0.0012279644,0.081783384,0.036067866,0.002550802193582,0.2462677359580993,0.0560705624520778,0.0475324429571628,0.0199966374784708,0.0004818181332666,0.5920314192771912,0.7973611950874329,224.01156616210935,144.56488037109375,3.366443157196045,41.16868209838867,38.22590255737305
112,01475980_004,1475980,pass,-0.0683832001936576,0.5961689663519729,237.2282050144795,0.2101710643104978,0.2766666666666666,none,apple,True,1,L1,B1,01475980_004.jpeg,0.1035961309623697,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,3200.5,240.83557,4.257079,0.69340414,0.92473274,0.55853313,0.12956612,-1.0,1.2688801000000002e-16,-1.2781248000000002e-16,-0.87448585,-0.03064486,0.086186685,0.086279,-0.02078386,-0.06275326,0.0026080878,-0.036898933,-0.0142897265,0.0072796154,0.016817048,-0.056991555,-0.0026587087,-0.009299542,-0.010997442,0.022247208,-0.025121046,0.011608666,-0.0014161607,0.015031071,0.003083022,0.004535621,0.008104264,0.007282844,0.0106745465,-0.0026904382,0.0014283649,-0.025266862,0.0038330574,-0.011727763,0.006415498,-0.0034655505,0.014774093,-0.0013418203,-0.009910576,0.012454635,-0.006500279,199.0,0.4092311,11.188708,12.706155,6.362827,3.1306298,1.9985629,1.6701418,0.88246924,2.5683696,1.4909209,0.7783127,1.1918437,1.4136931,0.08521952,0.31830987,8.572799300000001e-16,0.4242214,0.053823337,0.008776008,0.062245965,0.019822372,0.076915085,0.032643072,0.005801654,0.10713269,0.013275977,0.15903203,0.031647097,0.07220151,0.010863455,0.018454535,0.011681306,0.024735726,0.0119360610842704,0.0043997019529342,0.0688895583152771,0.0406101085245609,0.0285982806235551,0.0029422880616039,-0.001672429847531,0.0802387669682502,74.43956756591797,171.21539306640625,64.34664154052734,47.6718864440918,54.68455505371094
113,01475980_020,1475980,pass,-0.120994674412975,0.6114427499394819,523.004186495961,0.4639487345006589,0.3577777777777777,none,cucumber,False,1,L1,B1,01475980_020.jpeg,0.0101941747572815,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 1}",100,200,7,1,2744.0,203.19595,3.8790288,0.83514875,0.98368883,0.49933505,0.09229268,-1.0,1.1135932e-16,-3.7190454000000003e-17,-0.9061528,0.053019255,-0.018184965,0.00197738,-0.043447483,0.010227675,-0.010378082,-0.002979773,-0.042508394,0.035676915,-0.009222322,-0.008165443,-0.009228494,0.01469362,-0.00093573035,-0.0026066545,0.006944492,0.012856923,-0.0046761204,-0.0005962823,0.010227622,0.0011559149,-0.0025165812,0.0025949634,0.00424091,-0.0037698925,0.0032359962,0.009356811,0.0045409924,-0.0036501084,0.0018438564,-0.0009042483,0.0012556935,-0.004839245,0.0065134745,-0.0010952109,-0.0018842713,179.99998,0.58358324,5.1035624,7.1319366,3.2993996,2.7275958,0.33381325,0.3336198,0.92088085,1.040603,0.16534492,0.29271588,0.56881094,0.347735,0.49153322,0.31830987,7.5017537e-16,0.5194823,0.027906066,0.0005448663,0.0249558,0.09207401,0.05425698,0.010635276,0.0007072358,0.06116155,0.014951347,0.25800726,0.0019179623,0.033969507,0.002224558,0.0013246557,0.027840149,0.048516177,0.001186370733194,0.1094294041395187,0.0632965639233589,0.0352648720145225,0.0081209708005189,0.0027141813188791,0.4608367383480072,0.8680726289749146,162.919921875,124.62469482421876,5.334485054016113,35.00432205200195,26.130136489868164
114,01475980_014,1475980,pass,-0.0342164124909223,0.527678044057129,674.6642447187928,0.2058245245972189,0.2385185185185185,none,carrot,False,1,L1,B1,01475980_014.jpeg,0.4024901972874899,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1544.5,210.40916,5.353905,0.4383979,0.7959289,0.93065333,0.15127508,-1.0,1.7582342000000002e-16,-4.481628e-16,-0.36440817,-0.032043986,-0.04260859,0.12634614,0.059962414,-0.09754586,0.010745029,-0.013393756,-0.11151027,0.011239207,0.0003405074,-0.020538013,-0.035522643,-0.023924503,-0.014374783,0.015110423,-0.008215883,-0.0041613206,0.007327618,0.0016399188,-0.0067423875,0.0024517917,0.00015101845,-0.001379577,-0.021334134,0.0007995791,-0.0073649124,-0.0091879,0.0049980194,-0.00834046,0.0029178627,0.002291947,0.005020307,0.0050965706,0.0016087344,-0.0056218826,-0.0027578296,180.99998,12.131625,52.577625,4.982557,3.186745,1.2436136,3.0452473,1.4256147,1.3172629,1.1036252,0.8440669,1.1820887,0.6363724,0.82839215,0.12856397,0.31830987,1.0528947e-15,0.45933738,0.19931024,0.098831,0.06297256,0.18170698,0.36906853,0.112273514,0.15315013,0.08145215,0.06610903,0.10647118,0.21830662,0.22671711,0.062061787,0.13961038,0.004489409,0.12595947,0.0502999648451805,0.0669850409030914,0.1029490157961845,0.1330166906118393,0.1257738322019577,0.0346327163279056,0.8895773887634277,0.2256080657243728,57.54278564453125,92.33068084716795,11.870119094848633,39.57954406738281,40.70051193237305
115,01475980_011,1475980,flagged,-0.0369762769305253,0.5455899297990802,763.4586655083067,0.1361131283789236,0.1807407407407407,"saturation_issue, occupancy_issue",carrot,False,1,L1,B1,01475980_011.jpeg,0.5748559981422863,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,904.0,183.33809,6.097734,0.3379659,0.7909011,0.96104753,0.15997086,-1.0,4.1258730000000004e-17,-1.8488392000000002e-16,-0.27863145,-0.02140642,-0.02554788,0.010889489,0.11906015,-0.088323556,0.012281152,0.01173859,-0.05128724,-0.011949665,0.0010975769,0.0065880483,0.0059625055,-0.022250231,-0.0052155657,-0.028829088,-0.018573727,-0.017970895,-0.0019639325,0.018208226,0.014332181,-0.008696575,0.0014888404,0.012717688,-0.016393721,-0.00846448,-0.0011940709,-0.0033733835,-0.0055821203,-0.003363295,-0.0021573158,0.008310483,0.0040999637,-0.006929798,-0.00073947717,0.00018550905,-0.009586308,155.99998,24.769047,43.44956,1.1578602,2.4890757,2.5616238,2.77075,2.3668284,0.5969016,1.6305948,1.0063347,0.42718846,0.27246845,0.65392,0.5394089,0.31830987,1.7643592e-16,0.6285379,0.13824736,0.12568219,0.052777994,0.57141536,0.30465868,0.08602656,0.17399552,0.019578213,0.06459169,0.3558184,0.39460397,0.15942886,0.06909533,0.06543346,0.06865062,0.06818044,0.0642316564917564,0.2014975100755691,0.3288194537162781,0.2260730415582656,0.1001524999737739,0.0629180446267128,0.9245080947875975,0.0624072216451168,57.3143424987793,80.87181854248047,11.185176849365234,28.365652084350582,39.73165130615234
116,01475980_005,1475980,pass,-0.0877182280319535,0.5882236746550471,306.2126062947722,0.3951356948815192,0.4501234567901234,none,apple,True,1,L1,B1,01475980_005.jpeg,0.2372940212646083,"{'hole_area': 200, 'min_object_size': 500, 'closing_radius': 7, 'opening_radius': 2}",200,500,7,2,3317.5,272.61017,4.7330008,0.5609662,0.8587885,0.8015186,0.098215766,-1.0,-3.5483908e-17,5.4553905e-17,-0.6638434,-0.072672665,-0.08999463,-0.059355777,-0.015615896,0.01686529,0.024443379,0.06331182,-0.03063114,-0.0196758,-0.05809583,0.006290749,-0.03475698,0.013826085,0.04762283,0.05594546,-0.01716671,0.0034437787,-0.010435899,0.004243234,-0.032415584,0.025348688,0.02033912,-0.014139318,-0.0037153526,-0.004457541,0.004523447,-0.0015140384,-0.00030148498,0.011012228,-0.0017918007,-0.0016085688,0.004336346,-0.011047704,0.0055204355,-0.01929412,0.0040346254,249.0,4.8942976,26.804075,16.531717,7.8005347,4.639785,9.584667,4.3782563,3.388632,1.2771505,1.1202505,1.486567,1.1719319,1.4430591,1.4429333,0.31830987,0.006803346,0.36887178,0.11356732,0.030560985,0.06054294,0.00670468,0.10255088,0.012912833,0.01924144,0.07405138,0.049261242,0.099710785,0.064887606,0.01054262,0.04931758,0.06256373,0.028725978,0.053325847,0.0291752088814973,0.048818252980709,0.0725946426391601,0.016512431204319,0.0623315572738647,0.056100346148014,0.1345230340957641,0.6146188974380493,102.56143188476562,127.96427154541016,27.57815361022949,49.58059310913086,33.625728607177734
117,01475980_009,1475980,pass,-0.2036993464052287,0.6630021786492374,357.5640447950007,0.647552381720864,0.6472839506172839,none,orange,True,1,L1,B1,01475980_009.jpeg,0.0190534351145038,"{'hole_area': 400, 'min_object_size': 500, 'closing_radius': 5, 'opening_radius': 2}",400,500,5,2,3077.5,218.5513,3.9396203,0.80965716,0.96868116,0.5520068,0.105049476,-1.0,3.0942249e-16,-3.297285e-16,-0.87049615,-0.031880837,0.019945376,0.04236033,0.010796878,0.0077221063,0.010290519,-0.012248655,-0.038059548,-0.021806173,0.0069133015,-0.0044457386,0.010109986,0.025702003,0.009453211,0.0069433274,-0.0012256441,-0.011691404,-0.0005408435,-0.0056330226,-0.013224795,-0.00016483027,0.010453504,0.0016470123,0.009095977,-0.0062262556,-0.007047677,0.005461136,0.0047220415,-0.0031394444,0.0021115062,-0.005164728,-0.004083421,0.00083069666,-0.0043130056,-0.0030624764,-0.005722251,184.99998,0.5322746,7.939515,4.5153584,3.6911485,2.5644016,2.255803,0.74506867,1.5712537,0.8440423,0.30426556,0.532109,0.24779524,0.3662447,0.4139002,0.31830987,1.5225191e-16,0.46661466,0.040997453,0.006013664,0.021211378,0.003370087,0.067911305,0.010853817,0.0056304107,0.039018404,0.014019449,0.2382349,0.019874565,0.029292453,0.012254248,0.013949279,0.004729818,0.037834633,0.0040472871623933,0.0069285021163523,0.0829438120126724,0.0201453752815723,0.0386754162609577,0.005530382040888,0.4880723357200622,0.6918123960494995,199.164306640625,153.38536071777344,16.529903411865234,69.29198455810547,40.51898956298828
118,01475980_001,1475980,pass,-0.0714199951585572,0.545918663761801,246.31424197530865,0.2591395680357191,0.3916049382716049,none,apple,True,1,L1,B1,01475980_001.jpeg,0.4006813038845748,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1216.5,187.4386,5.3740654,0.43511486,0.7914769,0.71934074,0.1426828,-1.0,-1.2123392e-16,-4.8250720000000004e-18,-0.62153953,-0.053275786,0.18991147,-0.25334144,-0.25442907,-0.12317327,-0.036893122,0.13694373,0.041339304,-0.01325211,-0.040918894,-0.0979991,0.07167447,0.0069101523,-0.00732492,0.0134942485,-0.025541587,-0.016808098,0.038411465,0.0014805659,0.0025619334,-0.028747384,-0.013370787,0.019676518,-0.013795812,0.012166409,0.0064133746,-0.0037638845,0.0044754525,-0.0059432806,0.0012662798,-0.004702273,0.0013921428,0.00043772705,0.0069560963,-0.0066230004,0.005345418,162.99998,9.753088,23.606407,11.865116,8.864388,6.5803194,3.0209064,3.5668175,2.7824776,1.6312002,0.51124686,0.27273172,0.9516595,0.7596705,1.0308967,0.31830987,7.890039e-17,0.69901186,0.04325402,0.04086522,0.022847915,0.57838595,0.12752168,0.012238816,0.14256771,0.07307629,0.012528881,0.17779802,0.15542692,0.04921515,0.005250044,0.2025531,0.08875936,0.05661599,0.0045389048755168,0.137105643749237,0.1575663238763809,0.0993027538061142,0.0235950630158185,0.0028248813468962,0.5161506533622742,0.8159974813461304,106.16705322265624,124.1531982421875,7.587092876434326,20.54920959472656,33.01597213745117
119,01475980_007,1475980,pass,-0.2324122488501573,0.612320503510046,722.5281706447188,0.866514699158127,0.7779012345679013,none,orange,True,1,L1,B1,01475980_007.jpeg,0.3671978474269115,"{'hole_area': 400, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",400,200,5,2,3891.0,331.56348,5.3154016,0.44477227,0.86341953,0.7264655,0.12521929,-1.0,5.5443528e-17,-2.910982e-17,-0.672005,-0.14268395,-0.24505825,0.4218026,-0.13798483,-0.011292296,0.06846621,-0.083219305,-0.14348306,-0.04240059,-0.04842024,-0.0022764648,0.032149892,-0.02420251,0.08554246,0.025575992,0.00018072274,0.060777567,0.01093215,0.009280086,-0.012801363,-0.007877287,-0.017239572,0.0022742224,-0.021425322,-0.007677524,0.031156687,0.002443689,-0.00045169785,0.009972143,0.0013716483,-0.0024710898,-0.00010791174,-0.0024181379,0.0061914544,-0.00994436,-0.0040274714,286.0,27.386662,46.04961,8.083109,7.9422584,3.9718394,8.689752,7.8805323,2.315548,3.2663941,1.1738917,0.6638643,1.1241554,1.4041203,1.1710533,0.31830987,0.004005154,0.21230835,0.13128828,0.10332526,0.07541656,0.09770748,0.070317954,0.00564591,0.064269476,0.020207042,0.037232347,0.010244954,0.08965652,0.038826413,0.03215435,0.031747907,0.06777728,0.05825233,0.0325838439166545,0.075304202735424,0.0424478687345981,0.0310244243592023,0.0143267530947923,0.025882426649332,0.502070963382721,0.6587317585945129,192.4146270751953,134.98760986328125,17.58694839477539,70.33740997314453,31.49079704284668
